ts (ns),tx (m),ty (m),tz (m),qx,qy,qz,qw
3011650000000,-0.3236473704262,-1.6779598041695,1.3906063067244,0.88526009480239,-0.17625178685939,0.013176290326458,-0.43020490182303
3011660000000,-0.32548297434879,-1.6751145551284,1.3906231699501,0.88516325147231,-0.17737891991926,0.013585651646671,-0.42992809524452
3011670000000,-0.32730553201651,-1.6722372200746,1.3905970328766,0.8850849751131,-0.178493282914,0.013929634516132,-0.42961692246217
3011680000000,-0.32909739635557,-1.6693191011033,1.3905574106667,0.8850707359176,-0.17954710965545,0.014197951299663,-0.42919814307093
3011690000000,-0.3308421005451,-1.6663524620383,1.3905317509086,-0.88516476195491,0.18049354541753,-0.014380977374961,0.42860076031857
3011700000000,-0.33253422298846,-1.6633416752912,1.3905283170453,-0.88537459533174,0.18131366562185,-0.014483367908195,0.42781703174834
3011710000000,-0.33418006914206,-1.6603042924202,1.3905350609486,-0.88566635424265,0.18202016289177,-0.014525808257173,0.42691072855794
3011720000000,-0.3357863853044,-1.6572584179656,1.3905393196227,-0.88600402784417,0.18262741736648,-0.01452990778329,0.42594949330851
3011730000000,-0.33735946723879,-1.6542218999445,1.3905292751799,-0.8863517739996,0.18314987097707,-0.01451718378761,0.42500106925009
3011740000000,-0.33890493067651,-1.6512120765917,1.3904945038025,-0.88667423513531,0.18360222554622,-0.014509267041692,0.42413264987689
3011750000000,-0.34042586759604,-1.6482406451336,1.3904328395697,-0.88694467248549,0.18400378613065,-0.014536392544443,0.42339160115782
3011760000000,-0.34192294151263,-1.6453131047846,1.3903505381648,-0.88714599834619,0.18437892909199,-0.014638765367983,0.42280266635126
3011770000000,-0.34339652542593,-1.642434510905,1.3902542225584,-0.88726160513568,0.18475221225145,-0.014857197571707,0.42238930834073
3011780000000,-0.3448466373595,-1.6396097169964,1.390150405413,-0.88727475272907,0.18514812781339,-0.015232523970803,0.42217490942766
3011790000000,-0.34627240412556,-1.6368430036623,1.3900455392127,-0.88716934451488,0.18559032452468,-0.015804265819523,0.42218125346558
3011800000000,-0.3476638217245,-1.6341307175537,1.3899460959744,-0.88695535633173,0.18607873672739,-0.01657403699603,0.4223863171435
3011810000000,-0.34900112547456,-1.6314606189999,1.3898585562352,-0.88667268836847,0.18658643666802,-0.017500298562645,0.42271832808997
3011820000000,-0.35026434956309,-1.6288203534523,1.3897892668281,-0.88636302548529,0.18708519866704,-0.01853912645846,0.42310284362367
3011830000000,-0.35143415701203,-1.6261980198851,1.3897441750595,-0.88606835822057,0.18754688895716,-0.019646628067878,0.4234655110022
3011840000000,-0.35249243520594,-1.6235823117873,1.3897283880799,-0.88583047083248,0.18794393134456,-0.020780212626433,0.42373298004599
3011850000000,-0.35343288877262,-1.6209651366607,1.3897433745187,-0.88567469779575,0.18826638980366,-0.021933556456029,0.42385730529966
3011860000000,-0.35426194790275,-1.6183416883727,1.3897871839162,-0.88560719969203,0.18852460654397,-0.023141635745134,0.42381933093728
3011870000000,-0.354986567471,-1.6157072237641,1.3898577649109,-0.88563281329685,0.18873009411488,-0.024441648281536,0.42360131895046
3011880000000,-0.35561341828845,-1.6130568730988,1.3899531158924,-0.88575604878285,0.18889440914229,-0.025870766279467,0.42318533492016
3011890000000,-0.35614883926011,-1.6103858046194,1.3900708832722,-0.88598037144708,0.18902935491562,-0.027464943933009,0.42255456599762
3011900000000,-0.35660079907995,-1.6076941673768,1.3902034274406,-0.88628910824826,0.18915474607417,-0.029224675343895,0.42173216262121
3011910000000,-0.35697942792239,-1.6049879576658,1.390337485714,-0.88664300464502,0.1892994751097,-0.031109959285979,0.42078743026671
3011920000000,-0.35729490479444,-1.6022736002363,1.3904600530511,-0.88700195700956,0.18949279918351,-0.03307869650709,0.41979257634718
3011930000000,-0.35755730336038,-1.5995576532101,1.3905592439631,-0.8873263641141,0.18976405805628,-0.035088855172915,0.41882012614094
3011940000000,-0.35777632263737,-1.5968465964997,1.3906249991452,-0.88757796923859,0.19014216654946,-0.037098796151855,0.41794136472269
3011950000000,-0.35795570175143,-1.5941414375252,1.390656033547,-0.887742999856,0.19063416494737,-0.039079734867214,0.41718551710743
3011960000000,-0.35809257312571,-1.5914368381257,1.3906597363824,-0.88783540345434,0.19122171781387,-0.041017703577393,0.41653343083433
3011970000000,-0.35818389254624,-1.5887271252413,1.3906437181263,-0.8878706348588,0.19188513547701,-0.042899537363084,0.41596329192903
3011980000000,-0.35822694818528,-1.5860066679459,1.3906151823203,-0.88786414862345,0.19260464956272,-0.044712132099977,0.41545340027378
3011990000000,-0.35821951282873,-1.5832699166751,1.3905805478736,-0.88783127216458,0.19336004132438,-0.046442232535719,0.41498270520921
3012000000000,-0.35816082732101,-1.5805124094048,1.3905371146142,-0.887782845605,0.19412219166101,-0.048069102826786,0.4145449976874
3012010000000,-0.35805139479046,-1.5777309485663,1.3904720308769,-0.88772468930206,0.19485188846862,-0.049563303022834,0.414151055241
3012020000000,-0.35789179589029,-1.5749224566109,1.3903718495357,-0.88766259348927,0.19550939542361,-0.050894913939397,0.41381264378472
3012030000000,-0.35768288180845,-1.5720838507856,1.3902231237332,-0.88760251248212,0.19605500273452,-0.052034046124484,0.41354162279281
3012040000000,-0.35742613148917,-1.5692118539989,1.3900129424141,-0.8875505237036,0.19644985430916,-0.052951396675344,0.41334933434749
3012050000000,-0.35712242810602,-1.5662994344589,1.3897418768257,-0.8875148137608,0.19668059933894,-0.05363482802913,0.41322814814711
3012060000000,-0.356771219493,-1.5633353032918,1.3894258927049,-0.88750586483751,0.19676334982606,-0.054091996803301,0.41314837519478
3012070000000,-0.35637162302761,-1.5603079027953,1.3890815982022,-0.88753406019777,0.19671582731826,-0.054331652717427,0.41307898371177
3012080000000,-0.35592228084104,-1.5572057156999,1.3887251720537,-0.88760960186432,0.19655569516031,-0.054362544850987,0.41298882199842
3012090000000,-0.35542144673249,-1.5540176246888,1.3883717924649,-0.88774218353653,0.19630083503879,-0.054193766284724,0.4128472277111
3012100000000,-0.35487061964602,-1.5507421131992,1.388025384138,-0.88793041598604,0.19597755078391,-0.053845197236845,0.41264157654085
3012110000000,-0.35427532649314,-1.5473887203285,1.3876774208752,-0.88816016750027,0.19562193345018,-0.053349252817034,0.41238020471764
3012120000000,-0.35364099423904,-1.5439676421148,1.38731878546,-0.88841664822193,0.19527062713669,-0.05273907795498,0.41207260403503
3012130000000,-0.35297233955828,-1.540489184371,1.3869405818385,-0.88868517194327,0.19496030138399,-0.052047843749547,0.41172826963114
3012140000000,-0.35227289553926,-1.5369637663732,1.386534485352,-0.88895143022045,0.19472646303305,-0.051308178518209,0.41135681606215
3012150000000,-0.35154133611403,-1.5334005101766,1.3861007754884,-0.88920917679899,0.19456786238307,-0.050535934289741,0.41097020107254
3012160000000,-0.35077162011723,-1.5298068236673,1.3856494838871,-0.88946140845319,0.19444049781925,-0.049727424613784,0.41058309624428
3012170000000,-0.34995762764362,-1.5261899245746,1.3851912207528,-0.88971157689844,0.19429799288026,-0.048877815646379,0.41021038386813
3012180000000,-0.34909372025941,-1.5225568596423,1.3847367221021,-0.88996309624715,0.19409398444665,-0.04798226637203,0.40986694747639
3012190000000,-0.34817517058536,-1.5189140270179,1.3842966379232,-0.89021925920363,0.19378322969334,-0.04703641273278,0.40956721830462
3012200000000,-0.34720076747047,-1.5152560449884,1.3838713742086,-0.8904802170296,0.1933556384423,-0.046049589319752,0.4093140792655
3012210000000,-0.34617265287825,-1.5115640397695,1.3834490909763,-0.89074254180523,0.19284214213269,-0.045047087166275,0.4090970451786
3012220000000,-0.34509300021014,-1.5078184514665,1.383017133726,-0.89100272564975,0.19227599226017,-0.04405512298373,0.40890491782805
3012230000000,-0.34396345647244,-1.5039998905587,1.3825626349406,-0.89125738588056,0.19169048196476,-0.043099904549597,0.40872659500611
3012240000000,-0.34278475663614,-1.5000898557022,1.3820729450506,-0.89150335552245,0.19111852720241,-0.042207355109468,0.40855111654096
3012250000000,-0.34155660380412,-1.4960883272604,1.3815501004841,-0.89174065324626,0.19057917484922,-0.04139546641532,0.40836821720351
3012260000000,-0.34027824368511,-1.4920166275395,1.3810135331757,-0.89197294202239,0.19007516028994,-0.040672998245818,0.40816836153034
3012270000000,-0.33894881905572,-1.4878972549682,1.3804836352427,-0.89220408057439,0.18960825730537,-0.040048206162452,0.40794206518964
3012280000000,-0.33756747698394,-1.4837526600329,1.3799806935994,-0.89243790773212,0.18918021211286,-0.039529355098438,0.40767984776434
3012290000000,-0.33613325385039,-1.4796047693422,1.3795242141258,-0.89267831024123,0.18879253635952,-0.039124255219131,0.40737219504202
3012300000000,-0.33464198038609,-1.4754588165998,1.3791150746343,-0.89293160210643,0.18843959541905,-0.038826548221721,0.40700881070455
3012310000000,-0.3330858997385,-1.4713004137307,1.3787324660773,-0.89320691441462,0.18810735777867,-0.03861325449417,0.40657846299184
3012320000000,-0.33145735829724,-1.4671139951914,1.3783542989718,-0.89351344702381,0.18778129794955,-0.038460444405163,0.40606981954359
3012330000000,-0.32974922112523,-1.4628838661595,1.3779583487766,-0.89386030735492,0.18744685772784,-0.038344197139074,0.40547151442374
3012340000000,-0.32795536933527,-1.4585944468345,1.3775225570862,-0.89425596267657,0.18708954510466,-0.038241072111852,0.40477326459843
3012350000000,-0.32608041299903,-1.4542402156908,1.3770400641515,-0.89469161786483,0.18669860670327,-0.038142313513298,0.40399963254602
3012360000000,-0.3241409643685,-1.4498276658837,1.3765224019244,-0.89513834729412,0.1862677640286,-0.03805637288388,0.40321628410849
3012370000000,-0.32215423770148,-1.4453639312549,1.3759827135672,-0.89556628163102,0.1857910297095,-0.037992591263951,0.4024913558005
3012380000000,-0.32013731494538,-1.44085602571,1.3754353644112,-0.89594575390621,0.18526244585734,-0.037960263129699,0.40189308358755
3012390000000,-0.31810673319346,-1.4363108480624,1.3748965464775,-0.896248000978,0.18467620738482,-0.037968537384979,0.40148799401444
3012400000000,-0.31606619301398,-1.4317370790916,1.3743784029703,-0.8964687320709,0.18403057183253,-0.038020622906226,0.40128667219832
3012410000000,-0.31400432348259,-1.4271456776915,1.3738862129066,-0.89663240769156,0.18332856713096,-0.038112694754237,0.40123357841726
3012420000000,-0.31190885871579,-1.4225477938674,1.3734241142063,-0.89676503017222,0.18257348492296,-0.038240587833399,0.40126931194082
3012430000000,-0.30976752239796,-1.4179547035223,1.3729947678511,-0.89689255417469,0.18176860940168,-0.03840011456943,0.40133446164419
3012440000000,-0.30756846566352,-1.413377584662,1.3725987828805,-0.89704068649491,0.18091758923417,-0.03858668773102,0.40137002903602
3012450000000,-0.30531250936226,-1.4088197533568,1.3722353451701,-0.89722738302498,0.18003621816156,-0.03878648121515,0.40132977982598
3012460000000,-0.30301541084248,-1.4042751133452,1.3719037053349,-0.89746146529869,0.17915472709337,-0.038974931994816,0.40118257282691
3012470000000,-0.30069370505154,-1.3997371262942,1.3716030092859,-0.8977512875913,0.17830423568156,-0.039126986998418,0.40089812178981
3012480000000,-0.29836369424023,-1.3951994154772,1.3713320120678,-0.89810521621917,0.17751589702579,-0.039217689298968,0.40044612590098
3012490000000,-0.29604085010973,-1.3906558326693,1.3710886074013,-0.89853097406816,0.17681938572135,-0.039222867864094,0.39979814920753
3012500000000,-0.2937263338211,-1.3861001785171,1.3708706266009,-0.89901755081093,0.17619741445659,-0.039143629373948,0.39898582775854
3012510000000,-0.2914047511474,-1.3815258557473,1.3706770386123,-0.89953183097069,0.17557691944013,-0.039010919660938,0.39811226881075
3012520000000,-0.28906005781057,-1.3769259300219,1.3705079265265,-0.90003958905311,0.17488161139403,-0.038857090709233,0.39728489353983
3012530000000,-0.28667694672769,-1.3722929233056,1.3703656890342,-0.90050677884675,0.17403526489149,-0.0387144018459,0.39661122388924
3012540000000,-0.2842418916315,-1.3676188211181,1.3702562046175,-0.90090022056588,0.17296423649647,-0.038614695192148,0.39619574807506
3012550000000,-0.28175883954513,-1.3629042286195,1.3701810028473,-0.90121395562478,0.17167676585661,-0.038569545406375,0.39604656849833
3012560000000,-0.27925103420535,-1.3581609922972,1.3701325553809,-0.90147469149523,0.17027870183123,-0.038566343266745,0.39605704319364
3012570000000,-0.27674195568431,-1.3534022421408,1.3701013640673,-0.90171138758659,0.16888167494626,-0.038591376764295,0.39611394699437
3012580000000,-0.27425333700916,-1.3486421336502,1.3700750523266,-0.9019535089239,0.16759742247287,-0.038630922853557,0.39610430888819
3012590000000,-0.27180389831129,-1.3438958881379,1.3700373552134,0.90223042412493,-0.16653520804123,0.038671079013107,-0.39591771103852
3012600000000,-0.26939666520307,-1.3391687950688,1.3699782321431,0.90255403190989,-0.16572121566206,0.0387023580602,-0.39551842642697
3012610000000,-0.26701853441303,-1.3344528305922,1.3698991170907,0.9029149076294,-0.16508221846178,0.038720786241441,-0.39495978458721
3012620000000,-0.26465631951538,-1.3297387121386,1.3698030382944,0.9033021426741,-0.16453911370764,0.038722574011452,-0.3943002426611
3012630000000,-0.26229836625895,-1.3250163117824,1.3696946719018,0.90370473650018,-0.16401278938703,0.038703973796024,-0.39359821716698
3012640000000,-0.25993554896073,-1.3202747282984,1.3695807927866,0.90411188408505,-0.16342556059308,0.038661428549117,-0.39291103464215
3012650000000,-0.25757282984048,-1.3155130538593,1.3694652268012,0.90451983245285,-0.1627462359527,0.038590843694945,-0.39226047744528
3012660000000,-0.25523006009724,-1.3107435024843,1.3693462741293,0.90493328344062,-0.16199940328562,0.038487305086106,-0.39162567995943
3012670000000,-0.25292759065589,-1.3059793339066,1.3692216933433,0.90535743737934,-0.16121295470688,0.0383459180302,-0.39098322775666
3012680000000,-0.25068516666243,-1.3012341967827,1.3690887689003,0.90579750357567,-0.16041479491432,0.03816178793962,-0.39030968990012
3012690000000,-0.24852143290854,-1.2965219020408,1.3689440675416,0.90625849948453,-0.15963190979754,0.037930124380351,-0.38958245744763
3012700000000,-0.24644324529889,-1.2918472467879,1.3687851775419,0.90673900046869,-0.15886069741586,0.037652003174977,-0.38880585193962
3012710000000,-0.2444439771502,-1.2872038214752,1.3686117415626,0.90722982615117,-0.15806076466119,0.037335520881303,-0.38801661832577
3012720000000,-0.24251639727572,-1.2825844595131,1.3684239004219,0.90772132510598,-0.15718956074188,0.036989016827968,-0.38725347070843
3012730000000,-0.24065368994909,-1.2779818120843,1.3682225843204,0.90820382673581,-0.15620455731502,0.036620763455337,-0.38655512551303
3012740000000,-0.23884998907261,-1.2733885173732,1.3680097655091,0.90866800316312,-0.15506474328213,0.036238984863585,-0.38595870426052
3012750000000,-0.23710643892857,-1.2688069594169,1.3677822951141,0.90911760131585,-0.15377943348332,0.035847538741945,-0.38545042065279
3012760000000,-0.23543162913146,-1.2642518267076,1.3675295432079,0.90957229180951,-0.15241866271433,0.03544515195391,-0.38495511222964
3012770000000,-0.23383384269415,-1.2597389444545,1.3672398122705,0.91005286898883,-0.1510560374838,0.035030606328955,-0.38439394610884
3012780000000,-0.23232009731199,-1.2552848106141,1.3669000667889,0.91058028307806,-0.14976517218847,0.034602792886213,-0.3836881389792
3012790000000,-0.23089568452495,-1.2509063324342,1.3664954907663,0.91117480809573,-0.14861804048872,0.034160677341177,-0.38276127711225
3012800000000,-0.22956393289094,-1.2466067983822,1.3660208026124,0.91183313051773,-0.1476301505649,0.033713290977416,-0.38161380313859
3012810000000,-0.22832750400047,-1.2423721735877,1.3654845593188,0.91252353200104,-0.14674861596819,0.033281923747641,-0.38033927066163
3012820000000,-0.22718954186632,-1.2381871301597,1.3648971272111,0.91321283538149,-0.14591648446665,0.032888311467974,-0.3790370111535
3012830000000,-0.22615395054751,-1.2340358954162,1.3642707682563,0.91386824697021,-0.14507681544977,0.032554237123002,-0.37780651985361
3012840000000,-0.22522536618612,-1.2299023270155,1.3636202523586,0.91445812139335,-0.14417372164924,0.03230136503546,-0.37674514465404
3012850000000,-0.2244024286481,-1.2257790686053,1.3629550069979,0.91497669356548,-0.14318663350947,0.032135461082479,-0.37587571131588
3012860000000,-0.22367564543058,-1.2216700232489,1.3622752435679,0.91544920615617,-0.14213783374332,0.032042722984343,-0.37513044540605
3012870000000,-0.22303489987486,-1.2175798971259,1.3615798501554,0.91590252614472,-0.14105215137917,0.032008331823741,-0.37443600239146
3012880000000,-0.22246987775596,-1.2135136658268,1.3608663088877,0.91636333647412,-0.13995437852075,0.032017439118199,-0.37371900017419
3012890000000,-0.22197031206001,-1.2094766974363,1.3601301607098,0.91685771330122,-0.13886894744554,0.032055119788633,-0.37290725159317
3012900000000,-0.22153589534422,-1.2054746860694,1.3593663358714,0.91739654989636,-0.13780973001246,0.0321113146669,-0.37196896647773
3012910000000,-0.22117865967575,-1.2015134325656,1.3585709287247,0.91797240439534,-0.13677779484877,0.03218213840218,-0.37092156795314
3012920000000,-0.22091138401601,-1.1975988166892,1.3577404877997,0.91857677924178,-0.13577344691338,0.032264089276446,-0.36978547874979
3012930000000,-0.22074686872022,-1.1937367356848,1.3568721702945,0.91920124727327,-0.13479700006202,0.03235373716872,-0.36858115995904
3012940000000,-0.2206976516121,-1.1899328788532,1.3559640637747,0.91983744486953,-0.13384864354597,0.032447874690586,-0.36732921346505
3012950000000,-0.22076635990562,-1.1861882576781,1.3550222005125,0.92047631341839,-0.13292417664941,0.032547586866528,-0.36605351287337
3012960000000,-0.22094353336974,-1.1824981216186,1.3540617720465,0.9211079382139,-0.13201401150522,0.032659052134288,-0.364781925593
3012970000000,-0.22121906087404,-1.178857164543,1.3530986513548,0.92172246478522,-0.13110821156848,0.032788671226849,-0.36354262172234
3012980000000,-0.22158292812606,-1.1752599028746,1.3521490217843,0.92231014935694,-0.13019683693835,0.03294282799928,-0.36236382563364
3012990000000,-0.22202540111331,-1.1717007347311,1.3512293247073,0.92286155303745,-0.12926999564339,0.033127761344182,-0.3612732671815
3013000000000,-0.22254307491537,-1.1681756163923,1.3503481119365,0.92337451482013,-0.12831869156618,0.033342554868359,-0.36028057512207
3013010000000,-0.22314024504388,-1.1646826003197,1.3495036825581,0.92385567493908,-0.1273350041572,0.033577423196066,-0.35937312816994
3013020000000,-0.22382173735051,-1.1612200000083,1.3486934740268,0.92431211576039,-0.12631108144134,0.033822008330569,-0.3585368811101
3013030000000,-0.22459251062063,-1.1577862975944,1.3479145750517,0.92475082652319,-0.12523904330776,0.034065891802784,-0.35775774749364
3013040000000,-0.22545757590978,-1.1543802928036,1.3471637065084,0.92517858279369,-0.12411149997587,0.034298767457119,-0.35702173612333
3013050000000,-0.22641603854774,-1.1510052685478,1.3464378374993,0.92559793296709,-0.12293960166576,0.034516371118432,-0.35631859473528
3013060000000,-0.2274594100897,-1.1476698523632,1.3457345707931,0.92600636805225,-0.12175734840451,0.034721971003809,-0.35564271279726
3013070000000,-0.22857847886833,-1.1443829434631,1.3450515744351,0.92640119207585,-0.12060015697828,0.034919362383799,-0.35498883304686
3013080000000,-0.22976359373456,-1.1411533350504,1.3443865061609,0.92677984574036,-0.11950346413702,0.035112342442447,-0.35435175037938
3013090000000,-0.23100468099499,-1.1379893530626,1.3437371254446,0.92713991405883,-0.11850192149355,0.035304600540909,-0.35372653214308
3013100000000,-0.23229761745804,-1.1348902744982,1.3431052697888,0.92747942496696,-0.11760233460479,0.035497997207013,-0.35311683527233
3013110000000,-0.23364630365987,-1.1318444362767,1.3424977566244,0.92779681174544,-0.11677713431734,0.03569215079905,-0.35253687379758
3013120000000,-0.23505541341989,-1.1288395637759,1.3419216357853,0.92809046285225,-0.11599661059071,0.035886476980984,-0.35200147707652
3013130000000,-0.23653003221875,-1.1258635432081,1.3413839152907,0.928358696729,-0.1152310395604,0.036080383559989,-0.3515254523525
3013140000000,-0.23807557858377,-1.1229046761555,1.3408914714172,0.92859980201218,-0.11445088836596,0.036273315057672,-0.3511234091739
3013150000000,-0.2396912837466,-1.1199579201011,1.3404453817617,0.92881356292251,-0.11363364202574,0.036464310472247,-0.35080352733823
3013160000000,-0.2413682413698,-1.1170262461302,1.3400394521175,0.92900164796992,-0.11276546491455,0.036651824022437,-0.35056601630451
3013170000000,-0.24309701073272,-1.1141131468121,1.3396669599636,0.92916578326845,-0.11183304744537,0.036834232816586,-0.35041055348695
3013180000000,-0.2448681759309,-1.1112221809009,1.3393210402019,0.92930762413198,-0.11082306254578,0.037009864103669,-0.35033677868185
3013190000000,-0.24667264238526,-1.1083570704814,1.3389947719628,0.92942873206702,-0.10972307473984,0.037177250581552,-0.3503440179554
3013200000000,-0.24850842108947,-1.1055228152502,1.3386842236087,0.92953024631182,-0.10855255430266,0.037343419719766,-0.35042165051475
3013210000000,-0.25038207439508,-1.1027258742028,1.3383892155773,0.92961296493271,-0.10737060616816,0.037525997075731,-0.35054684124032
3013220000000,-0.25230038338336,-1.0999726987117,1.3381096507076,0.9296778746994,-0.10623884582689,0.03774330075443,-0.3506961650488
3013230000000,-0.25426951512461,-1.0972694183525,1.3378451850839,0.92972619475159,-0.10521892379892,0.038013630843365,-0.35084632638439
3013240000000,-0.25629454934273,-1.0946214383947,1.3375951674986,0.92975942751555,-0.104371658389,0.038354998107387,-0.35097415573125
3013250000000,-0.25837390144931,-1.0920304867953,1.3373586921533,0.92978174462578,-0.10372804925943,0.038776805176652,-0.35105948005682
3013260000000,-0.26049870623703,-1.0894944165449,1.3371348263329,0.92980041196173,-0.10328198938831,0.039277798091652,-0.35108585724986
3013270000000,-0.26265995585047,-1.087010965013,1.336922659729,0.92982273179545,-0.10302506352358,0.039856069289238,-0.35103705995696
3013280000000,-0.26484906672263,-1.0845781446419,1.3367212464296,0.92985583822999,-0.1029488709308,0.040509706991617,-0.35089687049492
3013290000000,-0.26705796978599,-1.08219435674,1.3365294210286,0.92990646525999,-0.10304462187804,0.041236585330574,-0.3506498478539
3013300000000,-0.26928301573157,-1.0798623170315,1.3363430126248,0.92997267899957,-0.10329015187924,0.042027314095515,-0.35030795838669
3013310000000,-0.27152591731792,-1.0775900102768,1.3361543539571,0.93004190288025,-0.10364657356687,0.04286344429454,-0.34991737855949
3013320000000,-0.27378903768211,-1.0753859650016,1.335955800889,0.93010102860005,-0.10407388345455,0.043725984209171,-0.34952645348351
3013330000000,-0.27607529028799,-1.0732591258207,1.3357401405148,0.93013711205333,-0.10453207775412,0.044595982040465,-0.34918361342902
3013340000000,-0.27838818139312,-1.0712188895841,1.3355009668692,0.93013764344088,-0.10498199427677,0.045454898509242,-0.3489363800658
3013350000000,-0.28072902677167,-1.069270444446,1.3352401445669,0.93010037603156,-0.10541211363522,0.046298385192722,-0.34879512085672
3013360000000,-0.28309583246095,-1.0674131422426,1.334969279408,0.93003572992524,-0.10584549107241,0.047139849802969,-0.34872354041937
3013370000000,-0.28548635922828,-1.0656458832625,1.3347003853948,0.92995479808641,-0.10630741120319,0.047993783098877,-0.34868238358599
3013380000000,-0.28789828061393,-1.0639673767725,1.3344451390771,0.92986856818449,-0.10682314380811,0.048874671063179,-0.34863236851724
3013390000000,-0.29032917914705,-1.0623760462626,1.3342145821381,0.92978778029587,-0.10741731681622,0.049796930281735,-0.34853474632381
3013400000000,-0.29278055551972,-1.0608709135004,1.3340120967785,0.92971762579718,-0.10809433710974,0.050771552557121,-0.34837192771204
3013410000000,-0.29525909842078,-1.0594520932835,1.3338318394697,0.92965642747913,-0.10883328721627,0.05180518263095,-0.34815293405775
3013420000000,-0.29777197631769,-1.0581198317113,1.3336674049148,0.92960210904212,-0.10961162890234,0.05290418597755,-0.34788842576302
3013430000000,-0.30032658079479,-1.056874556622,1.3335123867388,0.92955262452249,-0.1104068383942,0.05407491212047,-0.3475890564421
3013440000000,-0.30293046911275,-1.0557170353376,1.333360405741,0.9295059313885,-0.1111970072102,0.055323229366679,-0.34726544514757
3013450000000,-0.30558875043109,-1.0546506403846,1.3332089941667,0.92945968313115,-0.11198121907713,0.056638081481493,-0.3469251096906
3013460000000,-0.30830334852922,-1.0536817226574,1.3330607915185,0.92941115272013,-0.11278498978196,0.057987113948201,-0.3465717096003
3013470000000,-0.31107611966053,-1.0528167367356,1.3329189613776,0.92935761188789,-0.11363554576732,0.059336645743429,-0.34620883067323
3013480000000,-0.31390907315463,-1.0520619812671,1.3327870967446,0.92929639306938,-0.11456013068792,0.060653010551232,-0.34584014023256
3013490000000,-0.3168042670741,-1.0514232604111,1.332669442459,0.92922486221749,-0.11558518671168,0.061902836457799,-0.34546962078915
3013500000000,-0.31976175379168,-1.0508968483053,1.3325697016714,0.92913833719224,-0.11670770845838,0.063064009451606,-0.34511475172458
3013510000000,-0.32277895968522,-1.0504672571368,1.3324901407319,0.92902959415598,-0.1178874048478,0.064128753813377,-0.34481020271297
3013520000000,-0.32585310955134,-1.050118431818,1.3324327587309,0.92889144904821,-0.11908152625284,0.065090345611048,-0.34459180619776
3013530000000,-0.32898144601355,-1.049834750386,1.3323992674475,0.92871687685755,-0.12024730802416,0.065942155959256,-0.34449554368721
3013540000000,-0.33216131495457,-1.049601570617,1.3323910482366,0.92849921461987,-0.12134267297801,0.06667762743905,-0.34455661097117
3013550000000,-0.33539140308372,-1.0494139727059,1.33240902465,0.92824166943907,-0.12234875046088,0.067292468720428,-0.34477515866307
3013560000000,-0.33867207702033,-1.0492785446457,1.3324537514137,0.92795985757837,-0.12327606128664,0.067785252907918,-0.34510675873561
3013570000000,-0.34200381596964,-1.0492024447559,1.3325256643874,0.92767011590512,-0.12413701569771,0.068154666513332,-0.34550412272895
3013580000000,-0.34538710401499,-1.0491925016562,1.3326251311708,0.92738874381459,-0.12494396078813,0.068399441762818,-0.34591999201419
3013590000000,-0.34882234554111,-1.0492549359451,1.3327525385427,0.92713187580926,-0.12570919221675,0.068518659876715,-0.34630748923365
3013600000000,-0.35230813736419,-1.0493874125298,1.3329058752545,0.92690985375575,-0.12644613238717,0.068519728398341,-0.34663315686044
3013610000000,-0.3558407712686,-1.0495769889033,1.3330798754213,0.9267256187453,-0.12716969282894,0.068420472197414,-0.34688057854428
3013620000000,-0.35941634186897,-1.0498098785535,1.3332689500281,0.92658157647972,-0.12789486216073,0.068239329064458,-0.3470344079916
3013630000000,-0.36303094902786,-1.0500719570674,1.3334672582939,0.92648006400633,-0.12863659107529,0.067994693738322,-0.34707929938097
3013640000000,-0.36668080469082,-1.0503489491669,1.3336688088121,0.92642299479158,-0.12940977952129,0.067704936718831,-0.34700084326921
3013650000000,-0.37036469586165,-1.0506387192179,1.3338724981945,0.92639954264905,-0.13022861327715,0.067387863462986,-0.34681878772845
3013660000000,-0.37408470349002,-1.050955093603,1.3340836615093,0.92638269828942,-0.13110641913068,0.06706066009096,-0.34659640944608
3013670000000,-0.37784318614046,-1.0513129117636,1.3343079057201,0.92634441184137,-0.13205650922015,0.066740630902654,-0.34639976502528
3013680000000,-0.38164259715265,-1.0517269236037,1.3345504509898,0.92625663879775,-0.13309220396117,0.066445137597464,-0.34629488592456
3013690000000,-0.38548550122203,-1.0522113800019,1.3348157772056,0.92609195928364,-0.13422634209356,0.066191104496604,-0.34634622810691
3013700000000,-0.3893737370818,-1.0527693449272,1.3351046226086,0.92584836238787,-0.13545496355606,0.065982525637444,-0.34655889690242
3013710000000,-0.39330808866254,-1.0533898618249,1.3354136690716,0.92555652658818,-0.13675264168609,0.065806857730157,-0.34686205984164
3013720000000,-0.39728921114269,-1.0540612480322,1.335739523673,0.92524943879544,-0.13809253999638,0.065650292607724,-0.34718001884699
3013730000000,-0.40131765789175,-1.0547722081984,1.3360792420358,0.9249603234332,-0.1394478614562,0.065499008247061,-0.34743715104791
3013740000000,-0.40539369621866,-1.0555121032999,1.3364306464327,0.92472199162595,-0.14079200327092,0.065339859746787,-0.34755942333157
3013750000000,-0.40951230907622,-1.0562747081151,1.3367941932218,0.92454315394619,-0.14210309322562,0.065178532367991,-0.34753190688812
3013760000000,-0.41366182960391,-1.0570589757799,1.3371728939998,0.9244014453866,-0.1433652777427,0.065044780571003,-0.34741551696115
